"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","INFRAMAINT","ROAD","EUR","A","2005",70000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2006",113000000,"B"
"LVA","INFRAMAINT","ROAD","EUR","A","2007",202000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2008",231000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2009",131000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2010",113000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2011",125000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2012",120000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2013",133000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2014",154000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2015",171000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2016",175000000,
"LVA","INFRAMAINT","ROAD","EUR","A","2017",177000000,
"LTU","INFRAMAINT","RAIL","EUR","A","1994",30009087.26,
"LTU","INFRAMAINT","RAIL","EUR","A","1995",28000000,
"LTU","INFRAMAINT","RAIL","EUR","A","1996",35000000,
"LTU","INFRAMAINT","RAIL","EUR","A","1997",39000000,
"LTU","INFRAMAINT","RAIL","EUR","A","1998",39000000,
"LTU","INFRAMAINT","RAIL","EUR","A","1999",41000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2000",48000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2001",49000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2002",75000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2003",93000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2004",96000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2005",105000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2006",105000000,"B"
"LTU","INFRAMAINT","RAIL","EUR","A","2007",115000000,"B"
"LTU","INFRAMAINT","RAIL","EUR","A","2008",166000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2009",132000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2010",143000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2011",151000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2012",156000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2013",153000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2014",155000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2015",161000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2016",167000000,
"LTU","INFRAMAINT","RAIL","EUR","A","2017",180000000,
"LTU","INFRAMAINT","ROAD","EUR","A","1994",9509922.019,
"LTU","INFRAMAINT","ROAD","EUR","A","1995",11000000,
"LTU","INFRAMAINT","ROAD","EUR","A","1996",27000000,
"LTU","INFRAMAINT","ROAD","EUR","A","1997",60000000,
"LTU","INFRAMAINT","ROAD","EUR","A","1998",60000000,
"LTU","INFRAMAINT","ROAD","EUR","A","1999",67000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2000",61000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2001",74000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2002",107000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2003",122000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2004",122000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2005",125000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2006",161000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2007",125000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2008",134000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2009",125000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2010",160000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2011",153000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2012",123000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2013",127000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2014",143000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2015",159000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2016",152000000,
"LTU","INFRAMAINT","ROAD","EUR","A","2017",151000000,
"MLT","INFRAMAINT","RAIL","EUR","A","1994",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","1995",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","1996",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","1997",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","1998",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","1999",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2000",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2001",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2002",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2003",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2004",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2005",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2006",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2007",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2008",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2009",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2010",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2011",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2012",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2013",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2014",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2015",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2016",,"M"
"MLT","INFRAMAINT","RAIL","EUR","A","2017",,"M"
"MLT","INFRAMAINT","ROAD","EUR","A","1994",1870580,
"MLT","INFRAMAINT","ROAD","EUR","A","1995",6392383.417,
"MLT","INFRAMAINT","ROAD","EUR","A","1996",7268740.583,
"MLT","INFRAMAINT","ROAD","EUR","A","1997",3332059.166,
"MLT","INFRAMAINT","ROAD","EUR","A","1998",7619736.04,
"MLT","INFRAMAINT","ROAD","EUR","A","1999",11962324.46,
"MLT","INFRAMAINT","ROAD","EUR","A","2000",12093052.74,
"MLT","INFRAMAINT","ROAD","EUR","A","2001",10319835.77,
"MLT","INFRAMAINT","ROAD","EUR","A","2002",8809724.496,
"MLT","INFRAMAINT","ROAD","EUR","A","2003",13281917.07,
"MLT","INFRAMAINT","ROAD","EUR","A","2004",5992084.929,
"MLT","INFRAMAINT","ROAD","EUR","A","2005",7309526.904,
"MLT","INFRAMAINT","ROAD","EUR","A","2006",6197516.702,
"MLT","INFRAMAINT","ROAD","EUR","A","2007",12513432.01,
"MLT","INFRAMAINT","ROAD","EUR","A","2008",1142862.92,
"MLT","INFRAMAINT","ROAD","EUR","A","2009",24808398.64,
"MLT","INFRAMAINT","ROAD","EUR","A","2010",24893594.34,
"MLT","INFRAMAINT","ROAD","EUR","A","2011",27148884.82,
"MLT","INFRAMAINT","ROAD","EUR","A","2012",24241956.18,
"MLT","INFRAMAINT","ROAD","EUR","A","2013",24938965.36,
"MLT","INFRAMAINT","ROAD","EUR","A","2014",17228889.94,
"MDA","INFRAMAINT","ROAD","EUR","A","1995",14107249.09,
"MDA","INFRAMAINT","ROAD","EUR","A","1996",16424294.27,
"MDA","INFRAMAINT","ROAD","EUR","A","1997",17920805.29,
"MDA","INFRAMAINT","ROAD","EUR","A","1998",11239112.11,
"MDA","INFRAMAINT","ROAD","EUR","A","1999",5278933.476,
"MDA","INFRAMAINT","ROAD","EUR","A","2000",6614965.489,
"MDA","INFRAMAINT","ROAD","EUR","A","2001",6164157.594,
"MDA","INFRAMAINT","ROAD","EUR","A","2002",8189305.547,
"MDA","INFRAMAINT","ROAD","EUR","A","2003",7617935.159,
"MDA","INFRAMAINT","ROAD","EUR","A","2004",10173537.06,
"MDA","INFRAMAINT","ROAD","EUR","A","2005",8348202.906,
"MDA","INFRAMAINT","ROAD","EUR","A","2006",11036389.77,
"MDA","INFRAMAINT","ROAD","EUR","A","2007",11257329.3,
"MDA","INFRAMAINT","ROAD","EUR","A","2008",18114638.85,
"MDA","INFRAMAINT","ROAD","EUR","A","2009",17301373.14,
"MDA","INFRAMAINT","ROAD","EUR","A","2010",37004297.86,
"MDA","INFRAMAINT","ROAD","EUR","A","2011",36442255.87,
"MDA","INFRAMAINT","ROAD","EUR","A","2012",55121550.08,
"MDA","INFRAMAINT","ROAD","EUR","A","2013",63986030.71,
"MDA","INFRAMAINT","ROAD","EUR","A","2014",72023588.93,
"MDA","INFRAMAINT","ROAD","EUR","A","2015",41398542.43,
"MDA","INFRAMAINT","ROAD","EUR","A","2016",25629626.94,
"MDA","INFRAMAINT","ROAD","EUR","A","2017",29271616.61,
"MDA","INFRAMAINT","ROAD","EUR","A","2018",48725920.48,
"ROU","INFRAMAINT","RAIL","EUR","A","1994",175175175.2,
"ROU","INFRAMAINT","RAIL","EUR","A","1995",200148258,
"ROU","INFRAMAINT","RAIL","EUR","A","2001",13071895.42,
"ROU","INFRAMAINT","RAIL","EUR","A","2002",64324116.74,
"ROU","INFRAMAINT","RAIL","EUR","A","2003",18909633.26,
"ROU","INFRAMAINT","RAIL","EUR","A","2004",20234423.2,
"ROU","INFRAMAINT","RAIL","EUR","A","2005",57696554.77,
"ROU","INFRAMAINT","RAIL","EUR","A","2006",38304392.24,
"ROU","INFRAMAINT","RAIL","EUR","A","2007",96168249.5,
"ROU","INFRAMAINT","ROAD","EUR","A","1994",90090090.09,
"ROU","INFRAMAINT","ROAD","EUR","A","1995",103780578.2,
"ROU","INFRAMAINT","ROAD","EUR","A","2001",341407151.1,
"ROU","INFRAMAINT","ROAD","EUR","A","2002",234575012.8,
"ROU","INFRAMAINT","ROAD","EUR","A","2003",267930860,
"ROU","INFRAMAINT","ROAD","EUR","A","2004",379272054.3,
"ROU","INFRAMAINT","ROAD","EUR","A","2005",425408568.9,
"ROU","INFRAMAINT","ROAD","EUR","A","2006",1041028260,
"ROU","INFRAMAINT","ROAD","EUR","A","2007",1335570269,
"SVN","INFRAMAINT","RAIL","EUR","A","2000",7000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2001",5000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2002",3000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2003",3000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2004",3000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2005",7000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2006",8000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2007",70000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2008",112000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2009",102000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2010",68000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2011",81000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2012",87000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2013",71000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2014",101000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2015",110000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2016",89800000,
"SVN","INFRAMAINT","RAIL","EUR","A","2017",133000000,
"SVN","INFRAMAINT","RAIL","EUR","A","2018",123000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1994",43000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1995",53000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1996",96000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1997",101000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1998",93000000,
"SVN","INFRAMAINT","ROAD","EUR","A","1999",101000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2000",79000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2001",66000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2002",68000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2003",75000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2004",77000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2005",99000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2006",140000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2007",139000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2008",148000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2009",151000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2010",137000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2011",122000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2012",120000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2013",123000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2014",113000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2015",126000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2016",138000000,
"SVN","INFRAMAINT","ROAD","EUR","A","2017",203000000,
"SRB","INFRAMAINT","RAIL","EUR","A","1994",525992.811,
"SRB","INFRAMAINT","RAIL","EUR","A","1995",1139651.091,
"SRB","INFRAMAINT","RAIL","EUR","A","1996",2980625.931,
"SRB","INFRAMAINT","RAIL","EUR","A","1997",3594284.211,
"SRB","INFRAMAINT","RAIL","EUR","A","1998",5084597.177,
"SRB","INFRAMAINT","RAIL","EUR","A","1999",9467870.606,
"SRB","INFRAMAINT","RAIL","EUR","A","2000",8808300.434,"B"
"SRB","INFRAMAINT","RAIL","EUR","A","2001",9847218.41,
"SRB","INFRAMAINT","RAIL","EUR","A","2002",15174581.92,
"SRB","INFRAMAINT","RAIL","EUR","A","2003",24317025.15,
"SRB","INFRAMAINT","RAIL","EUR","A","2004",22067691.71,
"SRB","INFRAMAINT","RAIL","EUR","A","2005",22415140.96,
"SRB","INFRAMAINT","RAIL","EUR","A","2006",18083676.81,
"SRB","INFRAMAINT","RAIL","EUR","A","2007",20178531.24,
"SRB","INFRAMAINT","RAIL","EUR","A","2008",20931000.09,
"SRB","INFRAMAINT","RAIL","EUR","A","2009",15849109.66,
"SRB","INFRAMAINT","RAIL","EUR","A","2010",13488168.7,
"SRB","INFRAMAINT","RAIL","EUR","A","2011",17416953.02,
"SRB","INFRAMAINT","RAIL","EUR","A","2012",15808219.57,
"SRB","INFRAMAINT","RAIL","EUR","A","2013",8957942.768,
"SRB","INFRAMAINT","RAIL","EUR","A","2014",9248294.526,
"SRB","INFRAMAINT","RAIL","EUR","A","2015",8840912.462,
"SRB","INFRAMAINT","RAIL","EUR","A","2016",7043620.892,
"SRB","INFRAMAINT","RAIL","EUR","A","2017",12435832.67,"P"
"SRB","INFRAMAINT","ROAD","EUR","A","1994",3550451.477,
"SRB","INFRAMAINT","ROAD","EUR","A","1995",5040764.443,
"SRB","INFRAMAINT","ROAD","EUR","A","1996",13807311.3,
"SRB","INFRAMAINT","ROAD","EUR","A","1997",14377136.85,
"SRB","INFRAMAINT","ROAD","EUR","A","1998",23976505.65,
"SRB","INFRAMAINT","ROAD","EUR","A","1999",23625843.78,
"SRB","INFRAMAINT","ROAD","EUR","A","2000",24679112.03,"B"
"SRB","INFRAMAINT","ROAD","EUR","A","2001",60613621.43,
"SRB","INFRAMAINT","ROAD","EUR","A","2002",106964308.4,
"SRB","INFRAMAINT","ROAD","EUR","A","2003",100004150.2,
"SRB","INFRAMAINT","ROAD","EUR","A","2004",183764188.6,
"SRB","INFRAMAINT","ROAD","EUR","A","2005",259378649.4,
"SRB","INFRAMAINT","ROAD","EUR","A","2006",259718194.1,
"SRB","INFRAMAINT","ROAD","EUR","A","2007",300402570.4,
"SRB","INFRAMAINT","ROAD","EUR","A","2008",330994443.3,
"SRB","INFRAMAINT","ROAD","EUR","A","2009",258879442.4,
"SRB","INFRAMAINT","ROAD","EUR","A","2010",228987901.5,
"SRB","INFRAMAINT","ROAD","EUR","A","2011",205363047.8,
"SRB","INFRAMAINT","ROAD","EUR","A","2012",208896858.9,
"SRB","INFRAMAINT","ROAD","EUR","A","2013",129160624,
"SRB","INFRAMAINT","ROAD","EUR","A","2014",142981704.8,
"SRB","INFRAMAINT","ROAD","EUR","A","2015",163039020.2,
"SRB","INFRAMAINT","ROAD","EUR","A","2016",180883759.1,
"SRB","INFRAMAINT","ROAD","EUR","A","2017",202690062.6,"P"
"BEL","INFRAMAINT","AIR","EUR","A","1994",17947491.19,
"BEL","INFRAMAINT","AIR","EUR","A","1995",26000000,
"CAN","INFRAMAINT","AIR","EUR","A","2000",407672112,
"CAN","INFRAMAINT","AIR","EUR","A","2001",440614408.3,
"CAN","INFRAMAINT","AIR","EUR","A","2002",418127866.2,
"CAN","INFRAMAINT","AIR","EUR","A","2003",477243994.9,
"CAN","INFRAMAINT","AIR","EUR","A","2004",491032776.7,
"CAN","INFRAMAINT","AIR","EUR","A","2005",547790951.8,
"CAN","INFRAMAINT","AIR","EUR","A","2006",603145625.6,
"CAN","INFRAMAINT","AIR","EUR","A","2007",629722921.9,
"CAN","INFRAMAINT","AIR","EUR","A","2008",630411081.9,
"CAN","INFRAMAINT","AIR","EUR","A","2009",599924299.8,
"CAN","INFRAMAINT","AIR","EUR","A","2010",706183680.9,
"CAN","INFRAMAINT","AIR","EUR","A","2011",699331200.9,
"CAN","INFRAMAINT","AIR","EUR","A","2012",755759651.3,"B"
"CAN","INFRAMAINT","AIR","EUR","A","2013",741011400.2,
"CAN","INFRAMAINT","AIR","EUR","A","2014",720567182.5,
"CAN","INFRAMAINT","AIR","EUR","A","2015",800648984.2,
"CAN","INFRAMAINT","AIR","EUR","A","2016",850381887.6,
"CZE","INFRAMAINT","AIR","EUR","A","1994",6263518.517,
"CZE","INFRAMAINT","AIR","EUR","A","1995",6657904.749,
"CZE","INFRAMAINT","AIR","EUR","A","1996",4497825.084,
"CZE","INFRAMAINT","AIR","EUR","A","1997",6487847.121,
"CZE","INFRAMAINT","AIR","EUR","A","1998",8399238.247,
"CZE","INFRAMAINT","AIR","EUR","A","1999",8703833.754,
"CZE","INFRAMAINT","AIR","EUR","A","2000",12807621.66,
"CZE","INFRAMAINT","AIR","EUR","A","2001",14005766.73,
"CZE","INFRAMAINT","AIR","EUR","A","2002",12428971.51,
"CZE","INFRAMAINT","AIR","EUR","A","2003",10991530.24,
"CZE","INFRAMAINT","AIR","EUR","A","2004",13665269.84,
"CZE","INFRAMAINT","AIR","EUR","A","2005",14470225.25,
"CZE","INFRAMAINT","AIR","EUR","A","2006",8186829.086,
"CZE","INFRAMAINT","AIR","EUR","A","2007",13041191.43,
"CZE","INFRAMAINT","AIR","EUR","A","2008",12340237.99,
"CZE","INFRAMAINT","AIR","EUR","A","2009",12549707.43,
"CZE","INFRAMAINT","AIR","EUR","A","2010",13797793.14,
"CZE","INFRAMAINT","AIR","EUR","A","2011",7035609.129,
"CZE","INFRAMAINT","AIR","EUR","A","2012",8788744.045,
"CZE","INFRAMAINT","AIR","EUR","A","2013",15161310.18,
"CZE","INFRAMAINT","AIR","EUR","A","2014",8970140.69,
"CZE","INFRAMAINT","AIR","EUR","A","2015",8172988.822,
"CZE","INFRAMAINT","AIR","EUR","A","2016",10963890.18,
"CZE","INFRAMAINT","AIR","EUR","A","2017",17168555.71,
"FIN","INFRAMAINT","AIR","EUR","A","1994",82000000,
"FIN","INFRAMAINT","AIR","EUR","A","1995",86000000,
"FIN","INFRAMAINT","AIR","EUR","A","1996",95000000,
"FIN","INFRAMAINT","AIR","EUR","A","1997",127000000,
"FIN","INFRAMAINT","AIR","EUR","A","1998",127000000,
"FIN","INFRAMAINT","AIR","EUR","A","1999",135000000,
"FIN","INFRAMAINT","AIR","EUR","A","2000",143000000,
"FIN","INFRAMAINT","AIR","EUR","A","2001",149000000,
"FIN","INFRAMAINT","AIR","EUR","A","2002",151000000,
"FIN","INFRAMAINT","AIR","EUR","A","2003",162000000,
"FIN","INFRAMAINT","AIR","EUR","A","2004",181000000,
"FIN","INFRAMAINT","AIR","EUR","A","2005",181000000,
"FIN","INFRAMAINT","AIR","EUR","A","2006",203000000,
"FIN","INFRAMAINT","AIR","EUR","A","2007",218000000,
"FIN","INFRAMAINT","AIR","EUR","A","2008",232000000,
"FIN","INFRAMAINT","AIR","EUR","A","2009",230000000,
"FIN","INFRAMAINT","AIR","EUR","A","2010",240000000,
"FIN","INFRAMAINT","AIR","EUR","A","2011",267000000,
"FIN","INFRAMAINT","AIR","EUR","A","2012",268000000,
"FIN","INFRAMAINT","AIR","EUR","A","2013",251000000,
"FIN","INFRAMAINT","AIR","EUR","A","2014",233000000,
"FIN","INFRAMAINT","AIR","EUR","A","2015",232015669,
"FIN","INFRAMAINT","AIR","EUR","A","2016",240000000,
"FIN","INFRAMAINT","AIR","EUR","A","2017",219000000,
"HUN","INFRAMAINT","AIR","EUR","A","1994",29511831.13,
"HUN","INFRAMAINT","AIR","EUR","A","1995",28435777.07,
"HUN","INFRAMAINT","AIR","EUR","A","2006",645914455.8,
"HUN","INFRAMAINT","AIR","EUR","A","2007",658888372.1,
"HUN","INFRAMAINT","AIR","EUR","A","2009",6820092.257,
"HUN","INFRAMAINT","AIR","EUR","A","2010",8219625.184,
"HUN","INFRAMAINT","AIR","EUR","A","2011",8541223.626,
"HUN","INFRAMAINT","AIR","EUR","A","2012",8082107.402,
"HUN","INFRAMAINT","AIR","EUR","A","2013",7586731.748,
"HUN","INFRAMAINT","AIR","EUR","A","2014",7061729.066,
"HUN","INFRAMAINT","AIR","EUR","A","2015",7454157.384,
"HUN","INFRAMAINT","AIR","EUR","A","2016",7747155.069,
"HUN","INFRAMAINT","AIR","EUR","A","2017",13206756.46,
"IRL","INFRAMAINT","AIR","EUR","A","2001",29000000,
"IRL","INFRAMAINT","AIR","EUR","A","2002",29000000,
"IRL","INFRAMAINT","AIR","EUR","A","2003",30000000,
"IRL","INFRAMAINT","AIR","EUR","A","2004",30000000,
"IRL","INFRAMAINT","AIR","EUR","A","2005",33000000,
"IRL","INFRAMAINT","AIR","EUR","A","2006",35000000,
"IRL","INFRAMAINT","AIR","EUR","A","2007",37000000,
"IRL","INFRAMAINT","AIR","EUR","A","2008",37000000,
"IRL","INFRAMAINT","AIR","EUR","A","2009",33000000,
"IRL","INFRAMAINT","AIR","EUR","A","2010",34000000,
"IRL","INFRAMAINT","AIR","EUR","A","2011",29000000,
"ITA","INFRAMAINT","AIR","EUR","A","1995",194000000,
"ITA","INFRAMAINT","AIR","EUR","A","1996",175000000,
"ITA","INFRAMAINT","AIR","EUR","A","1997",210000000,
"ITA","INFRAMAINT","AIR","EUR","A","1998",197000000,
"ITA","INFRAMAINT","AIR","EUR","A","1999",94000000,
"ITA","INFRAMAINT","AIR","EUR","A","2000",221000000,
"ITA","INFRAMAINT","AIR","EUR","A","2001",510000000,
"ITA","INFRAMAINT","AIR","EUR","A","2002",1321000000,
"ITA","INFRAMAINT","AIR","EUR","A","2003",223000000,
"ITA","INFRAMAINT","AIR","EUR","A","2004",190000000,
"ITA","INFRAMAINT","AIR","EUR","A","2005",178000000,
"ITA","INFRAMAINT","AIR","EUR","A","2006",197000000,
"ITA","INFRAMAINT","AIR","EUR","A","2007",113000000,
"ITA","INFRAMAINT","AIR","EUR","A","2008",98000000,
"ITA","INFRAMAINT","AIR","EUR","A","2009",100000000,
"ITA","INFRAMAINT","AIR","EUR","A","2010",102000000,
"ITA","INFRAMAINT","AIR","EUR","A","2011",95000000,
"ITA","INFRAMAINT","AIR","EUR","A","2012",115000000,
"ITA","INFRAMAINT","AIR","EUR","A","2013",109000000,
"ITA","INFRAMAINT","AIR","EUR","A","2014",93000000,
"ITA","INFRAMAINT","AIR","EUR","A","2015",90000000,
"ITA","INFRAMAINT","AIR","EUR","A","2016",170000000,
"ITA","INFRAMAINT","AIR","EUR","A","2017",141000000,
"KOR","INFRAMAINT","AIR","EUR","A","2004",14054808.88,
"KOR","INFRAMAINT","AIR","EUR","A","2005",21291700.88,
"KOR","INFRAMAINT","AIR","EUR","A","2006",30206038.05,
"KOR","INFRAMAINT","AIR","EUR","A","2007",27985016.98,
"KOR","INFRAMAINT","AIR","EUR","A","2008",14431635.28,
"KOR","INFRAMAINT","AIR","EUR","A","2009",12371691.99,
"KOR","INFRAMAINT","AIR","EUR","A","2010",15666614.21,
"KOR","INFRAMAINT","AIR","EUR","A","2011",15148715.61,
"KOR","INFRAMAINT","AIR","EUR","A","2012",19025987.93,
"KOR","INFRAMAINT","AIR","EUR","A","2013",20126829.59,
"KOR","INFRAMAINT","AIR","EUR","A","2014",36492828.81,
"KOR","INFRAMAINT","AIR","EUR","A","2015",49615906.63,
"LUX","INFRAMAINT","AIR","EUR","A","1994",2413394.802,
"LUX","INFRAMAINT","AIR","EUR","A","1995",2541563.164,
"LUX","INFRAMAINT","AIR","EUR","A","1996",2852382.181,
"LUX","INFRAMAINT","AIR","EUR","A","1997",2655114.408,
"LUX","INFRAMAINT","AIR","EUR","A","1998",2815902.302,
"LUX","INFRAMAINT","AIR","EUR","A","1999",3184116.605,
"LUX","INFRAMAINT","AIR","EUR","A","2000",3048851.721,
"LUX","INFRAMAINT","AIR","EUR","A","2001",3164116.3,
"LUX","INFRAMAINT","AIR","EUR","A","2002",3435815.325,
"LUX","INFRAMAINT","AIR","EUR","A","2003",3533840.185,
"LUX","INFRAMAINT","AIR","EUR","A","2004",4185715.681,
"LUX","INFRAMAINT","AIR","EUR","A","2005",5551672.896,
"LUX","INFRAMAINT","AIR","EUR","A","2006",8426144.709,
"LUX","INFRAMAINT","AIR","EUR","A","2007",4109977.272,
"LUX","INFRAMAINT","AIR","EUR","A","2008",3489953,
"LUX","INFRAMAINT","AIR","EUR","A","2009",4827690.13,
"LUX","INFRAMAINT","AIR","EUR","A","2010",7549619.74,
"LUX","INFRAMAINT","AIR","EUR","A","2011",6951822,
"LUX","INFRAMAINT","AIR","EUR","A","2012",9732551.26,
"LUX","INFRAMAINT","AIR","EUR","A","2013",9605346,
"LUX","INFRAMAINT","AIR","EUR","A","2014",9479803.323,
"LUX","INFRAMAINT","AIR","EUR","A","2015",9355901.5,
"NOR","INFRAMAINT","AIR","EUR","A","1994",24480534.99,
"NOR","INFRAMAINT","AIR","EUR","A","1995",26066179.13,
"NOR","INFRAMAINT","AIR","EUR","A","1996",28794182.6,
"NOR","INFRAMAINT","AIR","EUR","A","1997",31556364.91,
"NOR","INFRAMAINT","AIR","EUR","A","1998",33098491.65,
"NOR","INFRAMAINT","AIR","EUR","A","1999",32112574.42,
"NOR","INFRAMAINT","AIR","EUR","A","2000",34139788.26,
"POL","INFRAMAINT","AIR","EUR","A","1994",76200340.31,
"POL","INFRAMAINT","AIR","EUR","A","1995",149150190.8,
"POL","INFRAMAINT","AIR","EUR","A","1996",292252.3892,
"POL","INFRAMAINT","AIR","EUR","A","1997",4039098.473,
"POL","INFRAMAINT","AIR","EUR","A","1998",255525.7442,
"POL","INFRAMAINT","AIR","EUR","A","1999",946342.3867,
"POL","INFRAMAINT","AIR","EUR","A","2000",998053.7951,
